lei,approved,application,loan_amount,income
2549005Q4HZ55QX7YC64,6218,6372,2515100000.0,118.0
254900TTZ395IC926125,10242,12009,4277535000.0,100.0
254900VELJPWWT51WN03,8244,8306,4269720000.0,163.0
254900VHUBSJJKOMBF27,10107,10909,3885465000.0,99.0
254900ZFWS2106HWPH46,13231,13788,5116430000.0,99.0
54930001NSTOD85LT125,7474,7802,4739950000.0,156.0
5493000EO85W8IS2FR22,7523,8198,3204930000.0,121.0
549300121SF0K2LN2804,9350,9903,4083655000.0,104.0
5493001NJEVHTZW7FG34,13516,14665,4362545000.0,116.0
5493001WHVQBGRSWEU75,16950,18406,8643480000.0,112.0
5493003GQDUH26DNNH17,8523,12446,4978110000.0,112.0
54930043BMDE130FJ617,7289,8761,2844045000.0,116.0
5493004AS1SPBQOFDR49,11228,11910,6148150000.0,110.0
5493005FJKWE0GR4YS94,7853,8239,3552685000.0,143.5
5493006F1N8E3EEF3W63,14526,15877,5786155000.0,134.0
5493006L4FQIQFVFNS72,7153,7159,3210665000.0,114.0
5493008NWHQT1R22C024,11164,11739,4943545000.0,98.0
5493008VVXQIDO1EZ460,11499,12079,4457485000.0,100.0
549300DCGBXW5FJMV921,6998,6998,3265560000.0,10.0
549300DD4R4SYK5RAQ92,12139,12500,5455530000.0,109.0
549300DD5QQUHO6PCH70,7087,9973,4107925000.0,91.0
549300EM6UG8HE3P8U74,7112,8324,2675910000.0,159.0
549300FNXYY540N23N64,21752,35166,11719900000.0,96.0
549300GKFNPRWNS0GF29,11149,11728,5522330000.0,119.0
549300GQDT484LGI9C04,7430,13249,4332505000.0,84.0
549300H3IZO24NSOO931,7024,7621,3551485000.0,124.0
549300HFXTV55C2HHM89,6331,9099,891055000.0,98.0
549300HIVO8XPBPNVG69,20067,21093,5513265000.0,77.0
549300INFJ8TYNZ1G568,5927,6159,6300375000.0,308.0
549300J7I82PNDVU8H22,6960,9756,4511090000.0,109.0
549300JOD3S8ZGZLHP53,8027,8034,3894150000.0,184.0
549300NOCASXPA34X033,12839,22148,7174150000.0,0.0
549300O6Z0I6KYMESL47,12924,13842,7260540000.0,122.0
549300OPB0G5OMY0SM65,6560,6574,3064180000.0,124.0
549300OPCWU6E72WUT29,5993,7777,2791185000.0,77.0
549300OV8NE5ZPEPMF52,5929,6145,3131405000.0,130.0
549300PC4MFWQBNVKG88,10697,10953,3476405000.0,91.0
549300PL8ER6H23P0Z91,6061,6520,2843960000.0,111.0
549300QU7HWSPH011Y56,6712,6861,4355145000.0,173.0
549300SK2GVCQXPD4S58,11944,12861,4768375000.0,95.0
549300SVLCM6NZQ53P14,7268,7432,2367630000.0,81.0
549300U2WRK55BY8UC05,6135,8015,3085995000.0,110.0
549300VORTI31GZTJL53,17457,33261,12126615000.0,101.0
549300WEOD0TL2O6EU67,6345,6882,2098410000.0,91.0
549300WTZMQSET2VY242,8453,8877,2607855000.0,83.0
549300YOESI1GLKRL151,12050,14748,6153680000.0,115.0
549300ZJIC4LOLZH0M42,6406,8745,2941225000.0,117.0
AD6GFRVSDT01YPT1CS68,10698,12970,12070800000.0,237.0
E57ODZWZ7FF32TWEFA76,8843,10540,11199900000.0,231.0
OX3PU53ZLPQKJ4700D47,16651,22739,16146225000.0,158.0
QOT5WN9RBKQTFRVKEV31,10777,16239,8279545000.0,163.0
YWC0TIKBQM2JV8L4IV08,18850,18968,24861630000.0,352.0
